Rel Name,from.type,from.name,from.revision,to.type,to.name,to.revision,Override Settings,Create Trigger,Modify Trigger,Delete Trigger
Classified Item,Document Family,2021B89C107600003FBC606423350000D40E,B89C107600003FBC606423350000D40E,ZTENEWXMWD,GTZ6706BEVB-S1M064,0,,,,
Classified Item,Document Family,2021B89C107600003FBC606423350000D40E,B89C107600003FBC606423350000D40E,ZTENEWXMWD,GTZ6127BEVBFD-S2M057,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B1570000005F,B89C10760000C0885E59B1570000005F,ZTENEWTZD,P-24-0425-2021,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B1DA00000145,B89C10760000C0885E59B1DA00000145,ZTENEWTZD,DOC-0002836,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1168-2021,0,,,,
Classified Item,Document Family,2021专利,B89C107600003CE05B6ABB6100002ADB,ZTENEWJSWJ,ZL202123234839.6,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B1DA00000145,B89C10760000C0885E59B1DA00000145,ZTENEWTZD,P-05-0295-2021,0,,,,
Classified Item,Document Family,纯电动公交车,B89C1076000006E05F8D2A030000A235,ZTENEWXMWD,DOC-0002883,0,,,,
Classified Item,Document Family,纯电动公路车,B89C1076000006E05F8D2A030000A235,ZTENEWXMWD,DOC-0002884,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1175-2021,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1170-2021,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1188-2021,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B1DA00000145,B89C10760000C0885E59B1DA00000145,ZTENEWTZD,P-05-0003-2022,0,,,,
Classified Item,Document Family,2-PFMEA,B89C1076000006E05F8D292100008B48,ZTENEWXMWD,DOC-0002903,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1192-2021,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0016-2022,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B1570000005F,B89C10760000C0885E59B1570000005F,ZTENEWTZD,P-24-0008-2022,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1182-2021,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1184-2021,0,,,,
Classified Item,Document Family,2021年用章申请,B89C10760000C0885E59B627000019D9,ZTENEWTZD,DOC-0002962,0,,,,
Classified Item,Document Family,2-PFMEA,B89C1076000006E05F8D292100008B48,ZTENEWXMWD,DOC-0002908,0,,,,
Classified Item,Document Family,03-Layout风险管理表,B89C1076000042985F8429540001D63D,ZTENEWXMWD,DOC-0002914,0,,,,
Classified Item,Document Family,03-特殊过程管理,B89C10760000C5145E5DF66500008126,ZTENEWXMWD,DOC-0002918,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1171-2021,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B22B00000202,B89C10760000C0885E59B22B00000202,ZTENEWJSWJ,P-13-0004-2022,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B22B00000202,B89C10760000C0885E59B22B00000202,ZTENEWJSWJ,P-13-0006-2022,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0019-2022,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0030-2022,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B1F600000186,B89C10760000C0885E59B1F600000186,ZTENEWTZD,P-06-000X（序号）-20XX（年份）,0,,,,
Classified Item,Document Family,2019B89C10760000C0885E59B1F600000186,B89C10760000C0885E59B1F600000186,Document,P-VD-06-0292-2019,0,,,,
Classified Item,Document Family,2019B89C10760000C0885E59B1F600000186,B89C10760000C0885E59B1F600000186,Document,P-VD-06-0287-2019,0,,,,
Classified Item,Document Family,2019B89C10760000C0885E59B1F600000186,B89C10760000C0885E59B1F600000186,Document,P-VD-06-0284-2019,0,,,,
Classified Item,Document Family,2019B89C10760000C0885E59B1F600000186,B89C10760000C0885E59B1F600000186,Document,P-VD-06-0283-2019,0,,,,
Classified Item,Document Family,2019B89C10760000C0885E59B1F600000186,B89C10760000C0885E59B1F600000186,Document,P-VD-06-0282-2019,0,,,,
Classified Item,Document Family,2019B89C10760000C0885E59B1F600000186,B89C10760000C0885E59B1F600000186,Document,P-VD-06-0281-2019,0,,,,
Classified Item,Document Family,2019B89C10760000C0885E59B1F600000186,B89C10760000C0885E59B1F600000186,Document,P-VD-06-0280-2019,0,,,,
Classified Item,Document Family,2019B89C10760000C0885E59B1F600000186,B89C10760000C0885E59B1F600000186,Document,P-VD-06-0277-2019,0,,,,
Classified Item,Document Family,2019B89C10760000C0885E59B1F600000186,B89C10760000C0885E59B1F600000186,Document,P-VD-06-0276-2019,0,,,,
Classified Item,Document Family,2019B89C10760000C0885E59B1F600000186,B89C10760000C0885E59B1F600000186,Document,P-VD-06-0274-2019,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0167-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0161-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0165-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0166-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0162-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0153-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0157-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0150-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0148-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0158-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0151-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0154-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0152-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0156-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0155-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0147-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0146-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0143-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0141-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0145-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0140-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0137-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0133-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0138-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0136-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0131-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0132-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0130-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0129-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0127-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0139-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0134-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0114-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0113-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0111-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0109-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0121-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0120-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0117-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0119-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0123-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0118-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0116-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0115-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0112-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0110-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0125-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0124-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0105-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0103-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0100-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0108-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0107-2020,1,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0102-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0104-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0101-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0142-2020,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0009-2022,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0144-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0107-2020,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B1570000005F,B89C10760000C0885E59B1570000005F,ZTENEWTZD,P-24-0012-2022,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1176-2021,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B1570000005F,B89C10760000C0885E59B1570000005F,ZTENEWTZD,P-24-0020-2022,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0045-2022,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B1DA00000145,B89C10760000C0885E59B1DA00000145,ZTENEWTZD,P-05-0302-2021,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B1DA00000145,B89C10760000C0885E59B1DA00000145,ZTENEWTZD,P-05-0002-2022,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0046-2022,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B1DA00000145,B89C10760000C0885E59B1DA00000145,ZTENEWTZD,P-05-0004-2022,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0047-2022,0,,,,
Classified Item,Document Family,2021B89C107600003FBC606423350000D40E,B89C107600003FBC606423350000D40E,ZTENEWXMWD,GTZ6616BEVB-S1M059,0,,,,
Classified Item,Document Family,2021B89C107600003FBC606423350000D40E,B89C107600003FBC606423350000D40E,ZTENEWXMWD,GTZ6616BEVB-S1M065,0,,,,
Classified Item,Document Family,2021申请资料,B89C10760000A0C85E6873810000646B,ZTENEWYBWD,DOC-0002842,0,,,,
Classified Item,Document Family,2021申请资料,B89C10760000A0C85E6873810000646B,ZTENEWYBWD,DOC-0002920,0,,,,
Classified Item,Document Family,2021评审文件,B89C10760000A0C85E686EA30000441A,ZTENEWXMWD,PO_2021122001,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1190-2021,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0037-2022,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B1DA00000145,B89C10760000C0885E59B1DA00000145,ZTENEWTZD,P-05-0298-2021,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1180-2021,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1181-2021,0,,,,
Classified Item,Document Family,2021评审文件,B89C10760000A0C85E686EA30000441A,ZTENEWXMWD,PO_2021122401,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0044-2022,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0034-2022,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B1DA00000145,B89C10760000C0885E59B1DA00000145,ZTENEWTZD,P-05-0010-2022,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0012-2022,0,,,,
Classified Item,Document Family,2022B89C107600001210603CAE1200014C18,B89C107600001210603CAE1200014C18,ZTENEWTZD,P-TM-05-0003-2022,0,,,,
Classified Item,Document Family,2-PFMEA,B89C1076000006E05F8D292100008B48,ZTENEWXMWD,DOC-0002946,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B22B00000202,B89C10760000C0885E59B22B00000202,ZTENEWJSWJ,P-13-0007-2022,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B1570000005F,B89C10760000C0885E59B1570000005F,ZTENEWTZD,P-24-0022-2022,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0049-2022,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0028-2022,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0035-2022,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B1570000005F,B89C10760000C0885E59B1570000005F,ZTENEWTZD,P-24-0426-2021,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0050-2022,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0051-2022,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0005-2022,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1174-2021,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1179-2021,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B1570000005F,B89C10760000C0885E59B1570000005F,ZTENEWTZD,P-24-0017-2022,0,,,,
Classified Item,Document Family,03-专利奖励,B89C107600003CE05B6ABC0800002B66,ZTENEWYBWD,JLTZ202102,0,,,,
Classified Item,Document Family,2022申请资料,B89C10760000A0C85E6873810000646B,ZTENEWYBWD,DOC-0002934,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B1570000005F,B89C10760000C0885E59B1570000005F,ZTENEWTZD,P-24-0001-2022,0,,,,
Classified Item,Document Family,新物料开发申请表,B89C10760000C0885E59B210000001B9,ZTENEWXMWD,DOC-0002927,0,,,,
Classified Item,Document Family,2022评审文件,B89C10760000A0C85E686EA30000441A,ZTENEWXMWD,PO_2022010401,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1185-2021,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B22B00000202,B89C10760000C0885E59B22B00000202,ZTENEWJSWJ,P-13-0220-2021,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-1173-2021,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B1DA00000145,B89C10760000C0885E59B1DA00000145,ZTENEWTZD,P-05-0301-2021,0,,,,
Classified Item,Document Family,2022B89C107600001210603CB98E00015D95,B89C107600001210603CB98E00015D95,ZTENEWTZD,P-TM-24-0001-2022,0,,,,
Classified Item,Document Family,2022B89C107600001210603CB98E00015D95,B89C107600001210603CB98E00015D95,ZTENEWTZD,P-TM-24-0003-2022,0,,,,
Classified Item,Document Family,2022B89C107600001210603CAE1200014C18,B89C107600001210603CAE1200014C18,ZTENEWTZD,P-TM-05-0001-2022,0,,,,
Classified Item,Document Family,2022B89C107600001210603CB98E00015D95,B89C107600001210603CB98E00015D95,ZTENEWTZD,P-TM-24-0002-2022,0,,,,
